"SampleID";"url";"image_url";"latitude";"longitude";"positional_accuracy";"observed_on";"year";"flora";"predicted_family";"predicted_genus";"predicted_scientific_name";"predicted_scientific_name_without_author";"rank";"confidence_score";"predicted_organ";"predicted_organ_score";"error"
90691927;"https://www.inaturalist.org/observations/90691927";"https://inaturalist-open-data.s3.amazonaws.com/photos/149910419/original.jpeg";47.3584844251;8.559957929;27;"2021-08-09";2021;"k-middle-europe";"Apiaceae";"Eryngium";"Eryngium campestre L.";"Eryngium campestre";1;0.68625;"plant_flower";0.62083;
90490306;"https://www.inaturalist.org/observations/90490306";"https://inaturalist-open-data.s3.amazonaws.com/photos/149562296/original.jpg";32.5730400512;-117.1263732363;280;"2021-08-08";2021;"k-southwestern-u-s-a";"Polygonaceae";"Eriogonum";"Eriogonum fasciculatum Benth.";"Eriogonum fasciculatum";1;0.90621;"plant_flower";0.86119;
90679238;"https://www.inaturalist.org/observations/90679238";"https://inaturalist-open-data.s3.amazonaws.com/photos/149881707/original.jpeg";43.7717687055;1.7955813497;1698;"2021-08-08";2021;"k-southwestern-europe";"Lamiaceae";"Mentha";"Mentha suaveolens Ehrh.";"Mentha suaveolens";1;0.54186;"plant_flower";0.84646;
90469481;"https://www.inaturalist.org/observations/90469481";"https://static.inaturalist.org/photos/149526342/original.jpeg";43.0139773225;-82.3606783288;185;"2021-08-08";2021;"k-eastern-canada";"Asteraceae";"Anaphalis";"Anaphalis margaritacea (L.) Benth. & Hook.f.";"Anaphalis margaritacea";1;0.71847;"plant_flower";0.89226;
90406607;"https://www.inaturalist.org/observations/90406607";"https://inaturalist-open-data.s3.amazonaws.com/photos/149420190/original.jpg";44.9637416956;-93.1448138811;18;"2021-08-08";2021;"k-north-central-u-s-a";"Hydrangeaceae";"Hydrangea";"Hydrangea paniculata Siebold";"Hydrangea paniculata";1;0.90895;"plant_flower";0.82534;
94337276;"https://www.inaturalist.org/observations/94337276";"https://inaturalist-open-data.s3.amazonaws.com/photos/156477094/original.jpg";48.16217975;11.5026645278;;"2021-08-07";2021;"k-middle-europe";"Apiaceae";"Eryngium";"Eryngium planum L.";"Eryngium planum";1;0.60033;"plant_flower";0.82726;
90210432;"https://www.inaturalist.org/observations/90210432";"https://static.inaturalist.org/photos/149064879/original.jpg";45.5182053442;-122.6110329878;58;"2021-08-06";2021;"k-northwestern-u-s-a";"Rhamnaceae";"Frangula";"Frangula californica (Eschsch.) A.Gray";"Frangula californica";1;0.98327;"plant_flower";0.64322;
90456214;"https://www.inaturalist.org/observations/90456214";"https://static.inaturalist.org/photos/149503193/original.jpg";46.2096033092;14.5489004631;1908;"2021-08-06";2021;"k-southeastern-europe";"Hydrangeaceae";"Hydrangea";"Hydrangea paniculata Siebold";"Hydrangea paniculata";1;0.86133;"plant_flower";0.75204;
92269282;"https://www.inaturalist.org/observations/92269282";"https://inaturalist-open-data.s3.amazonaws.com/photos/152749612/original.jpg";47.513925555;7.7424275966;22;"2021-08-06";2021;"k-middle-europe";"Fabaceae";"Melilotus";"Melilotus albus Medik.";"Melilotus albus";1;0.93438;"plant_flower";0.86185;
90547076;"https://www.inaturalist.org/observations/90547076";"https://inaturalist-open-data.s3.amazonaws.com/photos/149657078/original.jpeg";44.5258630797;4.1187191621;31;"2021-08-06";2021;"k-southwestern-europe";"Lamiaceae";"Mentha";"Mentha suaveolens Ehrh.";"Mentha suaveolens";1;0.73611;"plant_flower";0.69776;
90769255;"https://www.inaturalist.org/observations/90769255";"https://inaturalist-open-data.s3.amazonaws.com/photos/150045419/original.jpg";41.2040545599;-86.7207561569;61;"2021-08-05";2021;"k-northeastern-u-s-a";"Lamiaceae";"Monarda";"Monarda punctata L.";"Monarda punctata";1;0.96543;"plant_flower";0.86918;
89983163;"https://www.inaturalist.org/observations/89983163";"https://inaturalist-open-data.s3.amazonaws.com/photos/148653473/original.jpeg";40.025811349;-76.2266678289;183;"2021-08-04";2021;"k-northeastern-u-s-a";"Asteraceae";"Eupatorium";"Eupatorium perfoliatum L.";"Eupatorium perfoliatum";1;0.58472;"plant_flower";0.86262;
89983510;"https://www.inaturalist.org/observations/89983510";"https://inaturalist-open-data.s3.amazonaws.com/photos/148651076/original.jpg";39.5714925168;-77.6437748666;4;"2021-08-04";2021;"k-southeastern-u-s-a";"Lamiaceae";"Mentha";"Mentha suaveolens Ehrh.";"Mentha suaveolens";1;0.65892;"plant_flower";0.85998;
91353554;"https://www.inaturalist.org/observations/91353554";"https://static.inaturalist.org/photos/151081801/original.jpeg";41.0536307845;-74.5684558815;15;"2021-08-04";2021;"k-northeastern-u-s-a";"Lamiaceae";"Pycnanthemum";"Pycnanthemum muticum (Michx.) Pers.";"Pycnanthemum muticum";1;0.62327;"plant_flower";0.55538;
89899188;"https://www.inaturalist.org/observations/89899188";"https://inaturalist-open-data.s3.amazonaws.com/photos/148507007/original.jpeg";48.699224;2.140404;;"2021-08-04";2021;"k-southwestern-europe";"Apiaceae";"Heracleum";"Heracleum sphondylium L.";"Heracleum sphondylium";1;0.53853;"plant_flower";0.85585;
89859099;"https://www.inaturalist.org/observations/89859099";"https://inaturalist-open-data.s3.amazonaws.com/photos/148434483/original.jpg";40.7935921129;-82.7854291559;15;"2021-08-03";2021;"k-northeastern-u-s-a";"Lamiaceae";"Pycnanthemum";"Pycnanthemum virginianum (L.) T.Durand & B.D.Jacks. ex B.L.Rob. & Fernald";"Pycnanthemum virginianum";1;0.73794;"plant_flower";0.80217;
90112168;"https://www.inaturalist.org/observations/90112168";"https://inaturalist-open-data.s3.amazonaws.com/photos/148884267/original.jpeg";39.5284058627;-84.4959799655;;"2021-08-03";2021;"k-northeastern-u-s-a";"Apiaceae";"Daucus";"Daucus muricatus (L.) L.";"Daucus muricatus";1;0.66579;"plant_flower";0.86581;
92983894;"https://www.inaturalist.org/observations/92983894";"https://inaturalist-open-data.s3.amazonaws.com/photos/154031694/original.jpeg";44.5902741753;-123.2672038227;12;"2021-08-03";2021;"k-northwestern-u-s-a";"Apiaceae";"Daucus";"Daucus carota L.";"Daucus carota";1;0.56751;"plant_flower";0.82483;
89946930;"https://www.inaturalist.org/observations/89946930";"https://inaturalist-open-data.s3.amazonaws.com/photos/148587051/original.jpg";40.6374970489;-73.7045327165;63;"2021-08-02";2021;"k-northeastern-u-s-a";"Hydrangeaceae";"Hydrangea";"Hydrangea paniculata Siebold";"Hydrangea paniculata";1;0.86525;"plant_flower";0.80879;
89619668;"https://www.inaturalist.org/observations/89619668";"https://inaturalist-open-data.s3.amazonaws.com/photos/148017494/original.jpg";44.6673;0.4004466667;5;"2021-08-02";2021;"k-southwestern-europe";"Lamiaceae";"Mentha";"Mentha spicata L.";"Mentha spicata";1;0.88783;"plant_flower";0.80019;
89679915;"https://www.inaturalist.org/observations/89679915";"https://inaturalist-open-data.s3.amazonaws.com/photos/148164187/original.jpg";42.5261502201;-96.4076915571;3;"2021-08-02";2021;"k-north-central-u-s-a";"Lamiaceae";"Mentha";"Mentha suaveolens Ehrh.";"Mentha suaveolens";1;0.57927;"plant_flower";0.63714;
89663170;"https://www.inaturalist.org/observations/89663170";"https://static.inaturalist.org/photos/148092075/original.jpeg";46.115975987;-0.9349952638;3549;"2021-08-02";2021;"k-southwestern-europe";"Lamiaceae";"Mentha";"Mentha spicata L.";"Mentha spicata";1;0.55133;"plant_flower";0.90475;
90662527;"https://www.inaturalist.org/observations/90662527";"https://static.inaturalist.org/photos/149860022/original.jpg";42.698649;-80.410115;;"2021-08-01";2021;"k-eastern-canada";"Lamiaceae";"Pycnanthemum";"Pycnanthemum virginianum (L.) T.Durand & B.D.Jacks. ex B.L.Rob. & Fernald";"Pycnanthemum virginianum";1;0.68203;"plant_flower";0.74337;
89524089;"https://www.inaturalist.org/observations/89524089";"https://inaturalist-open-data.s3.amazonaws.com/photos/147845734/original.jpeg";44.8981091;-93.2943838;23;"2021-08-01";2021;"k-north-central-u-s-a";"Asteraceae";"Anaphalis";"Anaphalis margaritacea (L.) Benth. & Hook.f.";"Anaphalis margaritacea";1;0.55971;"plant_flower";0.81834;
89977223;"https://www.inaturalist.org/observations/89977223";"https://static.inaturalist.org/photos/148641489/original.jpg";41.5664416667;-72.0560611667;13;"2021-08-01";2021;"k-northeastern-u-s-a";"Asteraceae";"Solidago";"Solidago rugosa Mill.";"Solidago rugosa";1;0.54528;"plant_flower";0.70157;
106241094;"https://www.inaturalist.org/observations/106241094";"https://inaturalist-open-data.s3.amazonaws.com/photos/178436986/original.jpeg";47.6404065012;19.0062235072;578;"2021-08-01";2021;"k-middle-europe";"Apiaceae";"Eryngium";"Eryngium campestre L.";"Eryngium campestre";1;0.77076;"plant_flower";0.7685;
89474750;"https://www.inaturalist.org/observations/89474750";"https://inaturalist-open-data.s3.amazonaws.com/photos/147761375/original.jpeg";48.6499149014;9.573572427;2437;"2021-08-01";2021;"k-middle-europe";"Hydrangeaceae";"Hydrangea";"Hydrangea paniculata Siebold";"Hydrangea paniculata";1;0.59904;"plant_flower";0.859;
89467875;"https://www.inaturalist.org/observations/89467875";"https://inaturalist-open-data.s3.amazonaws.com/photos/147769976/original.jpg";48.6067854662;2.4543670163;65;"2021-08-01";2021;"k-southwestern-europe";"Lamiaceae";"Mentha";"Mentha spicata L.";"Mentha spicata";1;0.78129;"plant_flower";0.76397;
95566946;"https://www.inaturalist.org/observations/95566946";"https://inaturalist-open-data.s3.amazonaws.com/photos/158638656/original.jpeg";44.590808243;-123.2683410795;8;"2021-07-31";2021;"k-northwestern-u-s-a";"Apiaceae";"Foeniculum";"Foeniculum vulgare Mill.";"Foeniculum vulgare";1;0.79621;"plant_flower";0.79514;
89379619;"https://www.inaturalist.org/observations/89379619";"https://inaturalist-open-data.s3.amazonaws.com/photos/147590171/original.jpg";43.2905533333;-79.8748466667;16;"2021-07-31";2021;"k-eastern-canada";"Lamiaceae";"Mentha";"Mentha spicata L.";"Mentha spicata";1;0.84385;"plant_flower";0.88939;
89424392;"https://www.inaturalist.org/observations/89424392";"https://inaturalist-open-data.s3.amazonaws.com/photos/147669683/original.jpg";43.778243;-79.3827578;2360;"2021-07-31";2021;"k-eastern-canada";"Apiaceae";"Pastinaca";"Pastinaca sativa L.";"Pastinaca sativa";1;0.51783;"plant_flower";0.72092;
89333398;"https://www.inaturalist.org/observations/89333398";"https://inaturalist-open-data.s3.amazonaws.com/photos/147510790/original.jpg";48.1357116667;16.2392366667;;"2021-07-31";2021;"k-middle-europe";"Apiaceae";"Eryngium";"Eryngium campestre L.";"Eryngium campestre";1;0.89016;"plant_flower";0.82112;
89106103;"https://www.inaturalist.org/observations/89106103";"https://inaturalist-open-data.s3.amazonaws.com/photos/147105368/original.jpeg";44.2484298083;6.0545648262;3;"2021-07-29";2021;"k-southwestern-europe";"Apiaceae";"Eryngium";"Eryngium campestre L.";"Eryngium campestre";1;0.87903;"plant_flower";0.65617;
101359005;"https://www.inaturalist.org/observations/101359005";"https://inaturalist-open-data.s3.amazonaws.com/photos/169263557/original.jpeg";43.3264710069;21.9077789544;61;"2021-07-29";2021;"k-southeastern-europe";"Viburnaceae";"Sambucus";"Sambucus ebulus L.";"Sambucus ebulus";1;0.96616;"plant_flower";0.84974;
88949899;"https://www.inaturalist.org/observations/88949899";"https://static.inaturalist.org/photos/146831185/original.jpeg";47.7246343135;-122.2231887281;174;"2021-07-27";2021;"k-northwestern-u-s-a";"Asteraceae";"Anaphalis";"Anaphalis margaritacea (L.) Benth. & Hook.f.";"Anaphalis margaritacea";1;0.63152;"plant_flower";0.77763;
88855221;"https://www.inaturalist.org/observations/88855221";"https://inaturalist-open-data.s3.amazonaws.com/photos/146660624/original.jpeg";44.12163061;-123.13387087;7;"2021-07-27";2021;"k-northwestern-u-s-a";"Lamiaceae";"Mentha";"Mentha spicata L.";"Mentha spicata";1;0.54623;"plant_flower";0.90007;
88918919;"https://www.inaturalist.org/observations/88918919";"https://static.inaturalist.org/photos/146778370/original.jpeg";50.072135;14.428069;;"2021-07-27";2021;"k-middle-europe";"Lamiaceae";"Mentha";"Mentha spicata L.";"Mentha spicata";1;0.51463;"plant_flower";0.64038;
88854207;"https://www.inaturalist.org/observations/88854207";"https://inaturalist-open-data.s3.amazonaws.com/photos/146658804/original.jpg";38.9577080172;-77.2619446812;4;"2021-07-27";2021;"k-southeastern-u-s-a";"Lamiaceae";"Pycnanthemum";"Pycnanthemum muticum (Michx.) Pers.";"Pycnanthemum muticum";1;0.98111;"plant_flower";0.64912;
88818029;"https://www.inaturalist.org/observations/88818029";"https://inaturalist-open-data.s3.amazonaws.com/photos/146596034/original.jpeg";41.3052599146;-73.9181989859;3254;"2021-07-26";2021;"k-northeastern-u-s-a";"Lamiaceae";"Pycnanthemum";"Pycnanthemum muticum (Michx.) Pers.";"Pycnanthemum muticum";1;0.87491;"plant_flower";0.7942;
88753589;"https://www.inaturalist.org/observations/88753589";"https://inaturalist-open-data.s3.amazonaws.com/photos/146478502/original.jpg";41.8077;-87.99923;4;"2021-07-26";2021;"k-north-central-u-s-a";"Apiaceae";"Eryngium";"Eryngium yuccifolium Michx.";"Eryngium yuccifolium";1;0.70523;"plant_flower";0.83766;
88590639;"https://www.inaturalist.org/observations/88590639";"https://static.inaturalist.org/photos/146182893/original.jpeg";41.369871;-73.009743;;"2021-07-25";2021;"k-northeastern-u-s-a";"Apocynaceae";"Apocynum";"Apocynum cannabinum L.";"Apocynum cannabinum";1;0.96569;"plant_flower";0.82362;
88574253;"https://www.inaturalist.org/observations/88574253";"https://inaturalist-open-data.s3.amazonaws.com/photos/146153413/original.jpg";41.1499111667;-81.3869333333;16;"2021-07-25";2021;"k-northeastern-u-s-a";"Asteraceae";"Erigeron";"Erigeron annuus (L.) Desf";"Erigeron annuus";1;0.76141;"plant_flower";0.80686;
88631682;"https://www.inaturalist.org/observations/88631682";"https://inaturalist-open-data.s3.amazonaws.com/photos/146258110/original.jpg";42.3462055297;-76.2395185372;22;"2021-07-25";2021;"k-northeastern-u-s-a";"Apiaceae";"Eryngium";"Eryngium planum L.";"Eryngium planum";1;0.68474;"plant_flower";0.84242;
91809468;"https://www.inaturalist.org/observations/91809468";"https://inaturalist-open-data.s3.amazonaws.com/photos/151921958/original.jpeg";37.7328127702;-77.6372263828;31;"2021-07-25";2021;"k-southeastern-u-s-a";"Lamiaceae";"Pycnanthemum";"Pycnanthemum virginianum (L.) T.Durand & B.D.Jacks. ex B.L.Rob. & Fernald";"Pycnanthemum virginianum";1;0.63754;"plant_flower";0.78163;
104360429;"https://www.inaturalist.org/observations/104360429";"https://inaturalist-open-data.s3.amazonaws.com/photos/174849426/original.jpeg";47.4583473;19.11573354;;"2021-07-25";2021;"k-middle-europe";"Apiaceae";"Eryngium";"Eryngium campestre L.";"Eryngium campestre";1;0.63785;"plant_flower";0.64873;
104360428;"https://www.inaturalist.org/observations/104360428";"https://inaturalist-open-data.s3.amazonaws.com/photos/174849416/original.jpeg";47.4583473;19.11573354;;"2021-07-25";2021;"k-middle-europe";"Apiaceae";"Eryngium";"Eryngium campestre L.";"Eryngium campestre";1;0.87707;"plant_flower";0.71553;
89088460;"https://www.inaturalist.org/observations/89088460";"https://inaturalist-open-data.s3.amazonaws.com/photos/147072849/original.jpg";52.2173613486;21.0302945915;318;"2021-07-25";2021;"k-middle-europe";"Apiaceae";"Foeniculum";"Foeniculum vulgare Mill.";"Foeniculum vulgare";1;0.83417;"plant_flower";0.77262;
88445671;"https://www.inaturalist.org/observations/88445671";"https://inaturalist-open-data.s3.amazonaws.com/photos/145927604/original.jpg";45.5867828178;-122.7230747231;65;"2021-07-24";2021;"k-northwestern-u-s-a";"Amaranthaceae";"Celosia";"Celosia argentea L.";"Celosia argentea";1;0.70941;"plant_flower";0.82477;
88471964;"https://www.inaturalist.org/observations/88471964";"https://inaturalist-open-data.s3.amazonaws.com/photos/145974139/original.jpeg";38.0545149;-122.2295276;141;"2021-07-24";2021;"k-southwestern-u-s-a";"Polygonaceae";"Eriogonum";"Eriogonum fasciculatum Benth.";"Eriogonum fasciculatum";1;0.70691;"plant_flower";0.86285;
88536860;"https://www.inaturalist.org/observations/88536860";"https://inaturalist-open-data.s3.amazonaws.com/photos/146089275/original.jpg";48.7708784;2.5221629;4627;"2021-07-24";2021;"k-southwestern-europe";"Primulaceae";"Lysimachia";"Lysimachia clethroides Duby";"Lysimachia clethroides";1;0.88687;"plant_flower";0.8764;
88389416;"https://www.inaturalist.org/observations/88389416";"https://inaturalist-open-data.s3.amazonaws.com/photos/145829702/original.jpeg";48.70004;2.152064;;"2021-07-24";2021;"k-southwestern-europe";"Lamiaceae";"Mentha";"Mentha spicata L.";"Mentha spicata";1;0.71163;"plant_flower";0.8642;
88393528;"https://www.inaturalist.org/observations/88393528";"https://inaturalist-open-data.s3.amazonaws.com/photos/145836871/original.jpeg";49.8577178565;8.6384732281;15;"2021-07-24";2021;"k-middle-europe";"Brassicaceae";"Berteroa";"Berteroa incana (L.) DC.";"Berteroa incana";1;0.83369;"plant_flower";0.69281;
88369287;"https://www.inaturalist.org/observations/88369287";"https://static.inaturalist.org/photos/145795306/original.jpg";45.9193616667;6.1433305;4;"2021-07-24";2021;"k-southwestern-europe";"Rutaceae";"Ruta";"Ruta graveolens L.";"Ruta graveolens";1;0.85676;"plant_flower";0.80324;
206297366;"https://www.inaturalist.org/observations/206297366";"https://inaturalist-open-data.s3.amazonaws.com/photos/364861222/original.jpg";45.627235;1.011631;179;"2021-07-24";2021;"k-southwestern-europe";"Apiaceae";"Eryngium";"Eryngium planum L.";"Eryngium planum";1;0.89948;"plant_flower";0.84125;
88436952;"https://www.inaturalist.org/observations/88436952";"https://inaturalist-open-data.s3.amazonaws.com/photos/145910113/original.jpg";43.7776402793;-79.3777716108;850;"2021-07-23";2021;"k-eastern-canada";"Apiaceae";"Pastinaca";"Pastinaca sativa L.";"Pastinaca sativa";1;0.5392;"plant_flower";0.80708;
88253733;"https://www.inaturalist.org/observations/88253733";"https://static.inaturalist.org/photos/145590730/original.jpeg";45.651899;0.982869;;"2021-07-23";2021;"k-southwestern-europe";"Apiaceae";"Eryngium";"Eryngium planum L.";"Eryngium planum";1;0.82881;"plant_flower";0.72125;
88362454;"https://www.inaturalist.org/observations/88362454";"https://inaturalist-open-data.s3.amazonaws.com/photos/145783932/original.jpeg";50.1338470825;8.7005344667;;"2021-07-23";2021;"k-middle-europe";"Lamiaceae";"Mentha";"Mentha spicata L.";"Mentha spicata";1;0.84578;"plant_flower";0.6724;
129176146;"https://www.inaturalist.org/observations/129176146";"https://inaturalist-open-data.s3.amazonaws.com/photos/219485589/original.jpg";50.1280383333;8.6581433333;;"2021-07-23";2021;"k-middle-europe";"Apiaceae";"Eryngium";"Eryngium campestre L.";"Eryngium campestre";1;0.83751;"plant_flower";0.70976;
